#      6 AB    g r i z Y 0.0005464375461 
     1    0 0.000 -.990000E+02  0.690 0.431778E+02 -.990000E+02        2   6  0.416329E+02  0.397771E+02  0.384788E+02  0.379400E+02  0.377003E+02  0.365398E+02  0.269563E+01  0.168834E+01  0.789491E+00  0.498121E+00  0.354736E+00 -0.279890E+00
     1    0 0.000 -.990000E+02  0.700 0.432158E+02 -.990000E+02        2   6  0.417179E+02  0.398486E+02  0.385357E+02  0.379901E+02  0.377460E+02  0.365750E+02  0.274259E+01  0.172181E+01  0.808374E+00  0.510207E+00  0.362403E+00 -0.282686E+00
     1    0 0.000 -.990000E+02  0.710 0.432533E+02 -.990000E+02        2   6  0.418042E+02  0.399199E+02  0.385916E+02  0.380394E+02  0.377913E+02  0.366099E+02  0.279140E+01  0.175551E+01  0.826726E+00  0.522008E+00  0.370176E+00 -0.285363E+00
     1    0 0.000 -.990000E+02  0.720 0.432904E+02 -.990000E+02        2   6  0.418907E+02  0.399907E+02  0.386479E+02  0.380880E+02  0.378359E+02  0.366443E+02  0.284086E+01  0.178932E+01  0.846011E+00  0.533537E+00  0.377759E+00 -0.287948E+00
     1    0 0.000 -.990000E+02  0.730 0.433269E+02 -.990000E+02        2   6  0.419826E+02  0.400602E+02  0.387055E+02  0.381361E+02  0.378803E+02  0.366783E+02  0.289622E+01  0.182232E+01  0.867112E+00  0.545156E+00  0.385605E+00 -0.290454E+00
     1    0 0.000 -.990000E+02  0.740 0.433630E+02 -.990000E+02        2   6  0.420805E+02  0.401291E+02  0.387643E+02  0.381840E+02  0.379250E+02  0.367120E+02  0.295807E+01  0.185515E+01  0.889797E+00  0.557003E+00  0.394195E+00 -0.292875E+00
     1    0 0.000 -.990000E+02  0.750 0.433986E+02 -.990000E+02        2   6  0.421797E+02  0.402006E+02  0.388225E+02  0.382314E+02  0.379697E+02  0.367452E+02  0.302171E+01  0.189099E+01  0.912420E+00  0.568787E+00  0.403360E+00 -0.295209E+00
     1    0 0.000 -.990000E+02  0.760 0.434337E+02 -.990000E+02        2   6  0.422792E+02  0.402739E+02  0.388789E+02  0.382774E+02  0.380142E+02  0.367781E+02  0.308608E+01  0.192915E+01  0.933703E+00  0.579628E+00  0.412749E+00 -0.297435E+00
     1    0 0.000 -.990000E+02  0.770 0.434684E+02 -.990000E+02        2   6  0.423746E+02  0.403457E+02  0.389363E+02  0.383217E+02  0.380581E+02  0.368107E+02  0.314672E+01  0.196635E+01  0.956388E+00  0.589293E+00  0.421884E+00 -0.299561E+00
     1    0 0.000 -.990000E+02  0.780 0.435027E+02 -.990000E+02        2   6  0.424640E+02  0.404172E+02  0.389973E+02  0.383650E+02  0.381017E+02  0.368429E+02  0.320187E+01  0.200350E+01  0.983128E+00  0.598289E+00  0.431281E+00 -0.301637E+00
     1    0 0.000 -.990000E+02  0.790 0.435365E+02 -.990000E+02        2   6  0.425516E+02  0.404854E+02  0.390620E+02  0.384076E+02  0.381459E+02  0.368747E+02  0.325566E+01  0.203786E+01  0.101405E+01  0.607066E+00  0.441647E+00 -0.303658E+00
